"time{s}","ModulatedVoltageSource\p_high.u{V}","Inertia\p2.omega{rad/s}"
8.87482212099751,24,29.4650091190639
8.88835878177151,24,29.412983072024
8.9018954425455,24,29.3806759493526
8.91543210331949,24,29.3731057961788
8.92896876409348,24,29.3914378449108
8.94250542486748,24,29.4328180322747
8.95604208564147,24,29.4908003394894
8.96957874641546,24,29.5563142989586
8.98311540718945,24,29.6190495724863
8.99665206796344,24,29.6690671033271
9.01018872873744,24,29.6983922823989
9.02372538951143,24,29.7023238983445
9.03726205028542,24,29.6802215147594
9.05079871105941,24,29.6356189551248
9.0643353718334,24,29.575638175237
9.0778720326074,24,29.509813543312
9.09140869338139,24,29.448544042477
9.10494535415538,24,29.4014441480489
9.11848201492937,24,29.3758584194106
9.13201867570337,24,29.3757547935759
9.14555533647736,24,29.4011397637519
9.15909199725135,24,29.4480631632232
9.17262865802534,24,29.5092084891091
9.18616531879933,24,29.5749952964532
9.19970197957333,24,29.6350507820784
9.21323864034732,24,29.6798424981821
9.22677530112131,24,29.7022172210159
9.2403119618953,24,29.6985822649626
9.2538486226693,24,29.6695107042477
9.26738528344329,24,29.6196513060373
9.28092194421728,24,29.5569570288531
9.29445860499127,24,29.4913772101146
9.30799526576526,24,29.4332523585911
9.32153192653926,24,29.391686338214
9.33506858731325,24,29.3731502377793
9.34860524808724,24,29.3805136367437
9.36214190886123,24,29.4126247078971
9.37567856963522,24,29.4644859197933
9.38921523040922,24,29.5280013414525
9.40275189118321,24,29.5932022208171
9.4162885519572,24,29.6497884493651
9.42982521273119,24,29.6887617418965
9.44336187350519,24,29.7038882892275
9.45689853427918,24,29.6927342055237
9.47043519505317,24,29.657078621369
9.48397185582716,24,29.6026212089365
9.49750851660115,24,29.5380374237185
9.51104517737515,24,29.4735585215953
9.52458183814914,24,29.4193317822162
9.53811849892313,24,29.3838350384704
9.55165515969712,24,29.3725859214786
9.56519182047112,24,29.387321023173
9.57872848124511,24,29.4257447169722
9.5922651420191,24,29.4818738084562
9.60580180279309,24,29.5469341938467
9.61933846356708,24,29.6106963050867
9.63287512434108,24,29.6630679765079
9.64641178511507,24,29.695706363857
9.65994844588906,24,29.7033830224699
9.67348510666305,24,29.6848571938308
9.68702176743705,24,29.6430898001692
9.70055842821104,24,29.5847530033232
9.71409508898503,24,29.5191269713388
9.72763174975902,24,29.4565890086172
9.74116841053301,24,29.4069619669965
9.75470507130701,24,29.3779909798915
9.768241732081,24,29.3741724670662
9.78177839285499,24,29.3960893299059
9.79531505362898,24,29.4403306040665
9.80885171440297,24,29.5000014740177
9.82238837517697,24,29.5657600260283
9.83592503595096,24,29.6272476650566
9.84946169672495,24,29.6747137049521
9.86299835749894,24,29.7005839678969
9.87653501827294,24,29.7007078835914
9.89007167904693,24,29.675055617871
9.90360833982092,24,29.6277291797726
9.91714500059491,24,29.5662816631508
9.9306816613689,24,29.5004726593393
9.9442183221429,24,29.4406887216383
9.95775498291689,24,29.3963022717137
9.97129164369088,24,29.3742290068245
9.98482830446487,24,29.3778892782596
9.99836496523887,24,29.4067056912951
10.0119016260129,24,29.4561940529905
10.0254382867869,24,29.518633551882
10.0389749475608,24,29.5842327118561
10.0525116083348,24,29.6426383734725
10.0660482691088,24,29.6845713251121
10.0795849298828,24,29.7033295280097
10.0931215906568,24,29.69589818595
10.1066582514308,24,29.6634593374864
10.1201949122048,24,29.611199572096
10.1337315729788,24,29.5474496449141
10.1472682337528,24,29.4823176267412
10.1608048945268,24,29.4260634401743
10.1743415553008,24,29.3874897934327
10.1878782160748,24,29.372597175897
10.2014148768487,24,29.3836884281476
10.2149515376227,24,29.4190333874176
10.2284881983967,24,29.4731299643729
10.2420248591707,24,29.5375276688039
10.2555615199447,24,29.6021102454529
10.2690981807187,24,29.6566653968114
10.2826348414927,24,29.692510006979
10.2961715022667,24,29.7039063071553
10.3097081630407,24,29.6890176128781
10.3232448238147,24,29.6502218917421
10.3367814845887,24,29.5937188986006
10.3503181453627,24,29.5285036588727
10.3638548061367,24,29.4648980157501
10.3773914669106,24,29.4129020843035
10.3909281276846,24,29.3806376872762
10.4044647884586,24,29.3731161837781
10.4180014492326,24,29.3914952529672
10.4315381100066,24,29.4329135294117
10.4450747707806,24,29.4909190257949
10.4586114315546,24,29.55643755679
10.4721480923286,24,29.6191579391557
10.4856847531026,24,29.669143351651
10.4992214138766,24,29.6984242177769
10.5127580746506,24,29.7023063834506
10.5262947354246,24,29.6801573407925
10.5398313961986,24,29.6355183845271
10.5533680569725,24,29.5755172382023
10.5669047177465,24,29.5096914087781
10.5804413785205,24,29.4484399396509
10.5939780392945,24,29.4013743568227
10.6075147000685,24,29.3758337891024
10.6210513608425,24,29.3757791283753
10.6345880216165,24,29.4012092713636
10.6481246823905,24,29.448167024859
10.6616613431645,24,29.5093304779938
10.6751980039385,24,29.5751162422254
10.6887346647125,24,29.6351515496809
10.7022713254865,24,29.6799070392106
10.7158079862605,24,29.7022351971773
10.7293446470344,24,29.6985507743764
10.7428813078084,24,29.6694347797767
10.7564179685824,24,29.6195430817827
10.7699546293564,24,29.5568337304599
10.7834912901304,24,29.4912583445985
10.7970279509044,24,29.433156603595
10.8105646116784,24,29.3916286411322
10.8241012724524,24,29.3731395539271
10.8376379332264,24,29.3805516050196
10.8511745940004,24,29.4127054200024
10.8647112547744,24,29.4645968031653
10.8782479155484,24,29.5281250460919
10.8917845763223,24,29.5933192700827
10.9053212370963,24,29.6498802885938
10.9188578978703,24,29.6888137190542
10.9323945586443,24,29.7038920656629
10.9459312194183,24,29.6926891562376
10.9594678801923,24,29.6569919517108
10.9730045409663,24,29.6025067578675
10.9865412017403,24,29.5379133792768
11.0000778625143,24,29.4734444711885
11.0136145232883,24,29.4192456119482
11.0271511840623,24,29.3837901763789
11.0406878448363,24,29.3725893195957
11.0542245056103,24,29.3873721361113
11.0677611663842,24,29.4258355933265
11.0812978271582,24,29.4819902777066
11.0948344879322,24,29.5470580018772
11.1083711487062,24,29.6108079212765
11.1219078094802,24,29.6631496735862
11.1354444702542,24,29.6957450861743
11.1489811310282,24,29.7033725473144
11.1625177918022,24,29.6847991828266
11.1760544525762,24,29.6429935318134
11.1895911133502,24,29.5846338318585
11.2031277741242,24,29.5190038026392
11.2166644348982,24,29.4564812537277
11.2302010956722,24,29.4068864925188
11.2437377564461,24,29.3779595278555
11.2572744172201,24,29.374189901965
11.2708110779941,24,29.3961529296533
11.2843477387681,24,29.4404304721389
11.2978843995421,24,29.5001220183303
11.3114210603161,24,29.5658823204515
11.3249577210901,24,29.6273523799705
11.3384943818641,24,29.6747841782502
11.3520310426381,24,29.7006089196893
11.3655677034121,24,29.7006832944555
11.3791043641861,24,29.6749854138894
11.3926410249601,24,29.6276245846632
11.4061776857341,24,29.5661593370216
11.419714346508,24,29.5003519734049
11.433251007282,24,29.4405886581525
11.446787668056,24,29.3962384645018
11.46032432883,24,29.374211367189
11.473860989604,24,29.3779205246899
11.487397650378,24,29.4067809590553
11.500934311152,24,29.4563016225392
11.514470971926,24,29.5187566046788
11.5280076327,24,29.5843518921543
11.541544293474,24,29.6427348069965
11.555080954248,24,29.6846296400403
11.568617615022,24,29.7033403761401
11.582154275796,24,29.6958598080869
11.5956909365699,24,29.6633778704111
11.6092275973439,24,29.6110880302592
11.6227642581179,24,29.5473257682399
11.6363009188919,24,29.4822009949365
11.6498375796659,24,29.4259723618316
11.6633742404399,24,29.3874384734313
11.6769109012139,24,29.3725935734693
11.6904475619879,24,29.3837330836118
11.7039842227619,24,29.4191193535337
11.7175208835359,24,29.4732438435658
11.7310575443099,24,29.5376516277958
11.7445942050839,24,29.6022247486555
11.7581308658578,24,29.6567522755885
11.7716675266318,24,29.6925553889348
11.7852041874058,24,29.703902905768
11.7987408481798,24,29.6889659547236
11.8122775089538,24,29.6501302397764
11.8258141697278,24,29.5936018793947
11.8393508305018,24,29.5283798528808
11.8528874912758,24,29.4647869535214
11.8664241520498,24,29.412821166489
11.8799608128238,24,29.3805995128873
11.8934974735978,24,29.3731266631783
11.9070341343718,24,29.3915527426864
11.9205707951458,24,29.4330090853372
11.9341074559197,24,29.4910377387063
11.9476441166937,24,29.5565608046436
11.9611807774677,24,29.6192662605783
11.9747174382417,24,29.6692195264319
11.9882540990157,24,29.6984560629415
12.0017907597897,24,29.7022887760983
12.0153274205637,24,29.6800930869486
12.0288640813377,24,29.6354177593698
12.0424007421117,24,29.575396280475
12.0559374028857,24,29.5095692904647
12.0694740636597,24,29.4483358871502
12.0830107244337,24,29.4013046419551
12.0965473852077,24,29.3758092491999
12.1100840459816,24,29.375803553577
12.1236207067556,24,29.4012788553462
12.1371573675296,24,29.4482709368986
12.1506940283036,24,29.5094524832846
12.1642306890776,24,29.5752371675926
12.1777673498516,24,29.6352522630479
12.1913040106256,24,29.6799715006206
12.2048406713996,24,29.7022530809844
12.2183773321736,24,29.6985191934989
12.2319139929476,24,29.6693587815517
12.2454506537216,24,29.6194348120361
12.2589873144956,24,29.5567104219063
12.2725239752696,24,29.491139505618
12.2860606360435,24,29.4330609074192
12.2995972968175,24,29.3915710257997
12.3131339575915,24,29.3731289619728
12.3266706183655,24,29.3805896610811
12.3402072791395,24,29.4127862021469
12.3537439399135,24,29.4647077278438
12.3672806006875,24,29.5282487566607
12.3808172614615,24,29.5934362887228
12.3943539222355,24,29.6499720652614
12.4078905830095,24,29.6888656115323
12.4214272437835,24,29.7038957487987
12.4349639045575,24,29.6926440199982
12.4485005653315,24,29.6569052153665
12.4620372261054,24,29.6023922709349
12.4755738868794,24,29.5377893352965
12.4891105476534,24,29.4733304572458
12.5026472084274,24,29.4191595082021
12.5161838692014,24,29.3837454003528
12.5297205299754,24,29.3725928099078
12.5432571907494,24,29.3874233330767
12.5567938515234,24,29.4259265324665
12.5703305122974,24,29.4821067786041
12.5838671730714,24,29.5471818052515
12.5974038338454,24,29.6109194969921
12.6109404946194,24,29.6632313005816
12.6244771553933,24,29.6957837198611
12.6380138161673,24,29.7033619791469
12.6515504769413,24,29.6847410893537
12.6650871377153,24,29.6428972047072
12.6786237984893,24,29.5845146346073
12.6921604592633,24,29.5188806449896
12.7056971200373,24,29.4563735447328
12.7192337808113,24,29.4068110913892
12.7327704415853,24,29.377928165087
12.7463071023593,24,29.3742074281694
12.7598437631333,24,29.396216608584
12.7733804239073,24,29.4405303949208
12.7869170846813,24,29.5002425841993
12.8004537454552,24,29.5660045996694
12.8139904062292,24,29.6274570450726
12.8275270670032,24,29.6748545748573
12.8410637277772,24,29.7006337800719
12.8546003885512,24,29.7006586138301
12.8681370493252,24,29.6749151330137
12.8816737100992,24,29.6275199395027
12.8952103708732,24,29.5660369955017
12.9087470316472,24,29.5002313089419
12.9222836924212,24,29.4404886493781
12.9358203531952,24,29.3961747365082
12.9493570139692,24,29.3741938188736
12.9628936747432,24,29.3779518603641
12.9764303355171,24,29.4068563001324
12.9899669962911,24,29.4564092380016
13.0035036570651,24,29.5188796686411
13.0170403178391,24,29.5844710468747
13.0305769786131,24,29.6428311820097
13.0441136393871,24,29.6846878726759
13.0576503001611,24,29.7033511312938
13.0711869609351,24,29.6958213414724
13.0847236217091,24,29.6632963330302
13.0982602824831,24,29.6109764477173
13.1117969432571,24,29.5472018867516
13.1253336040311,24,29.4820843947233
13.1388702648051,24,29.4258813462932
13.152406925579,24,29.3873872374917
13.165943586353,24,29.3725900632411
13.179480247127,24,29.3837778251123
13.193016907901,24,29.4192053861502
13.206553568675,24,29.4733577592682
13.220090229449,24,29.537775587396
13.233626890223,24,29.6023392162226
13.247163550997,24,29.6568390879131
13.260700211771,24,29.6926006840812
13.274236872545,24,29.7038994110728
13.287773533319,24,29.688914211734
13.301310194093,24,29.6500385250175
13.314846854867,24,29.5934848293498
13.3283835156409,24,29.5282560526929
13.3419201764149,24,29.4646759325734
13.3554568371889,24,29.4127403187473
13.3689934979629,24,29.3805614263178
13.3825301587369,24,29.3731372344742
13.3960668195109,24,29.3916103141275
13.4096034802849,24,29.433104700081
13.4231401410589,24,29.4911564782328
13.4366768018329,24,29.556684042519
13.4502134626069,24,29.6193745367558
13.4637501233809,24,29.6692956276842
13.4772867841549,24,29.6984878179278
13.4908234449288,24,29.7022710763471
13.5043601057028,24,29.68002875331
13.5178967664768,24,29.6353170797523
13.5314334272508,24,29.5752753021622
13.5449700880248,24,29.5094471884758
13.5585067487988,24,29.4482318850655
13.5720434095728,24,29.4012350035143
13.5855800703468,24,29.3757847997434
13.5991167311208,24,29.3758280691921
13.6126533918948,24,29.4013485156836
13.6261900526688,24,29.4483748993044
13.6397267134428,24,29.5095745049318
13.6532633742168,24,29.5753580725038
13.6668000349907,24,29.635352922138
13.6803366957647,24,29.6800358823894
13.6938733565387,24,29.7022708724399
13.7074100173127,24,29.69848752236
13.7209466780867,24,29.669282709627
13.7344833388607,24,29.619326496869
13.7480199996347,24,29.556587103271
13.7615566604087,24,29.491020693248
13.7750933211827,24,29.4329652701249
13.7886299819567,24,29.3915134922556
13.8021666427307,24,29.3731184619286
13.8157033035047,24,29.3806278049134
13.8292399642787,24,29.4128670542916
13.8427766250526,24,29.4648186937721
13.8563132858266,24,29.5283724730945
13.8698499466006,24,29.5935532766756
13.8833866073746,24,29.6500637793198
13.8969232681486,24,29.6889174193047
13.9104599289226,24,29.7038993386362
13.9239965896966,24,29.6925987968341
13.9375332504706,24,29.6568184123882
13.9510699112446,24,29.6022777482056
13.9646065720186,24,29.5376652918494
13.9781432327926,24,29.4732164798326
13.9916798935666,24,29.4190734710272
14.0052165543406,24,29.3837007104186
14.0187532151145,24,29.3725963924145
14.0322898758885,24,29.3874746140425
14.0458265366625,24,29.4260175343432
14.0593631974365,24,29.4822233110851
14.0728998582105,24,29.5473056039015
14.0864365189845,24,29.6110310321718
14.0999731797585,24,29.6633128574488
14.1135098405325,24,29.6958222648962
14.1270465013065,24,29.7033513179743
14.1405831620805,24,29.6846829134459
14.1541198228545,24,29.6428008189058
14.1676564836285,24,29.5843954116375
14.1811931444024,24,29.5187574984595
14.1947298051764,24,29.4562658816927
14.2082664659504,24,29.4067357636497
14.2218031267244,24,29.3778968916035
14.2353397874984,24,29.37422504567
14.2488764482724,24,29.3962803666635
14.2624131090464,24,29.4406303723572
14.2759497698204,24,29.5003631715581
14.2894864305944,24,29.5661268636137
14.3030230913684,24,29.6275616603042
14.3165597521424,24,29.6749248947337
14.3300964129164,24,29.7006585490309
14.3436330736904,24,29.7006338417295
14.3571697344643,24,29.6748447752839
14.3707063952383,24,29.6274152443506
14.3842430560123,24,29.5659146386598
14.3977797167863,24,29.5001106660178
14.4113163775603,24,29.4403886953704
14.4248530383343,24,29.3961110877682
14.4383896991083,24,29.3741763618878
14.4519263598823,24,29.3779832852651
14.4654630206563,24,29.4069317144849
14.4789996814303,24,29.4565168993185
14.4925363422043,24,29.5190027437007
14.5060730029783,24,29.5845901759506
14.5196096637523,24,29.6429274984579
14.5331463245262,24,29.6847460229858
14.5466829853002,24,29.703361793465
14.5602196460742,24,29.6957827861285
14.5737563068482,24,29.6632147253901
14.5872929676222,24,29.6108648245332
14.6008296283962,24,29.5470780005186
14.6143662891702,24,29.4819678261666
14.6279029499442,24,29.4257903936095
14.6414396107182,24,29.3873360856421
14.6549762714922,24,29.3725866452141
14.6685129322662,24,29.3838226526242
14.6820495930402,24,29.4192914852196
14.6955862538142,24,29.4734717114168
14.7091229145881,24,29.5378995475355
14.7226595753621,24,29.6024536480897
14.7361962361361,24,29.656925833736
14.7497328969101,24,29.6926458923923
14.7632695576841,24,29.7038958230714
14.7768062184581,24,29.6888623839386
14.7903428792321,24,29.6499467475172
14.8038795400061,24,29.5933677485317
14.8174162007801,24,29.5281322583782
14.8309528615541,24,29.4645649529679
14.8444895223281,24,29.4126595411231
14.8580261831021,24,29.3805234275887
14.8715628438761,24,29.3731478976601
14.88509950465,24,29.3916679672592
14.898636165424,24,29.4332003735904
14.912172826198,24,29.4912752443085
14.925709486972,24,29.5568072703473
14.939246147746,24,29.6194827676271
14.95278280852,24,29.6693716553649
14.966319469294,24,29.6985194827179
14.979856130068,24,29.702253284207
14.993392790842,24,29.6799643399133
15.006929451616,24,29.6352163457314
15.02046611239,24,29.5751543033318
15.034002773164,24,29.5093251028795
15.0475394339379,24,29.4481279334542
15.0610760947119,24,29.4011654415388
15.0746127554859,24,29.3757604407464
15.0881494162599,24,29.3758526752071
15.1016860770339,24,29.4014182523372
15.1152227378079,24,29.4484789120189
15.1287593985819,24,29.5096965428676
15.1422960593559,24,29.5754789568911
15.1558327201299,24,29.6354535268941
15.1693693809039,24,29.6801001844807
15.1829060416779,24,29.7022885715337
15.1964427024519,24,29.6984557609778
15.2099793632259,24,29.6692065640459
15.2235160239998,24,29.6192181363427
15.2370526847738,24,29.5564637746232
15.2505893455478,24,29.4909019075548
15.2641260063218,24,29.4328696917648
15.2776626670958,24,29.3914560405316
15.2911993278698,24,29.3731080538004
15.3047359886438,24,29.3806660364953
15.3182726494178,24,29.4129479763917
15.3318093101918,24,29.4649297008886
15.3453459709658,24,29.528496195324
15.3588826317398,24,29.5936702338754
15.3724192925138,24,29.650155430717
15.3859559532878,24,29.6889691423419
15.3994926140617,24,29.7039028351731
15.4130292748357,24,29.6925534867711
15.4265659356097,24,29.6567315428249
15.4401025963837,24,29.6021631897443
15.4536392571577,24,29.537541249005
15.4671759179317,24,29.4731025390125
15.4807125787057,24,29.4189875004711
15.4942492394797,24,29.3836561066007
15.5077859002537,24,29.3726000671137
15.5213225610277,24,29.3875259789804
15.5348592218017,24,29.4261085989062
15.5483958825757,24,29.4823398750848
15.5619325433497,24,29.5474293977577
15.5754692041236,24,29.6111425267525
15.5890058648976,24,29.6633943441415
15.6025425256716,24,29.6958607212577
15.6160791864456,24,29.7033405638025
15.6296158472196,24,29.6846246551363
15.6431525079936,24,29.6427043744637
15.6566891687676,24,29.5842761630161
15.6702258295416,24,29.5186343631177
15.6837624903156,24,29.4561582646674
15.6972991510896,24,29.4066605093419
15.7108358118636,24,29.3778657074222
15.7243724726376,24,29.3742427544572
15.7379091334116,24,29.3963442038565
15.7514457941855,24,29.4407304043928
15.7649824549595,24,29.5004837803393
15.7785191157335,24,29.5662491122156
15.7920557765075,24,29.627666225606
15.8055924372815,24,29.6749951378393
15.8191290980555,24,29.7006832265519
15.8326657588295,24,29.7006089781676
15.8462024196035,24,29.6747743407399
15.8597390803775,24,29.6273104992661
15.8732757411515,24,29.5657922665649
15.8868124019255,24,29.4999900446998
15.9003490626995,24,29.4402887961851
15.9138857234734,24,29.396047518317
15.9274223842474,24,29.3741589962412
15.9409590450214,24,29.3780147993755
15.9544957057954,24,29.4070072020711
15.9680323665694,24,29.4566246064298
15.9815690273434,24,29.5191258297885
15.9951056881174,24,29.584709279315
16.0086423488914,24,29.6430237562862
16.0221790096654,24,29.6848040909368
16.0357156704394,24,29.7033723626474
16.0492523312134,24,29.6957441420769
16.0627889919874,24,29.663133047537
16.0763256527613,24,29.6107531607702
16.0898623135353,24,29.5469541096104
16.1033989743093,24,29.4818512893314
16.1169356350833,24,29.4256995038308
16.1304722958573,24,29.3872850179106
16.1440089566313,24,29.3725833193902
16.1575456174053,24,29.383867566123
16.1710822781793,24,29.4193776506941
16.1846189389533,24,29.4735856999483
16.1981555997273,24,29.5380235081448
16.2116922605012,24,29.6025680441922
16.2252289212752,24,29.6570125130079
16.2387655820492,24,29.6926910138424
16.2523022428232,24,29.7038921417661
16.2658389035972,24,29.688810471367
16.2793755643712,24,29.6498549073277
16.2929122251452,24,29.5932506370066
16.3064488859192,24,29.5280084700062
16.3199855466932,24,29.4644540147667
16.3335222074672,24,29.412578833661
16.3470588682412,24,29.3804855167208
16.3605955290151,24,29.37315865273
16.3741321897891,24,29.3917257020493
16.3876688505631,24,29.4332961058121
16.4012055113371,24,29.4913940368669
16.4147421721111,24,29.5569304880591
16.4282788328851,24,29.6195909531312
16.4418154936591,24,29.6694476094307
16.4553521544331,24,29.6985510572934
16.4688888152071,24,29.7022353996881
16.4824254759811,24,29.6798998467951
16.495962136755,24,29.6351155573642
16.509498797529,24,29.575033284052
16.523035458303,24,29.5092030337441
16.536572119077,24,29.4480240323741
16.550108779851,24,29.4010959560669
16.563645440625,24,29.3757361722221
16.577182101399,24,29.3758773716083
16.590718762173,24,29.4014880652686
16.604255422947,24,29.4485829749843
16.617792083721,24,29.5098185970237
16.631328744495,24,29.5755998206864
16.6448654052689,24,29.6355540772592
16.6584020660429,24,29.6801644068575
16.6719387268169,24,29.7023061782557
16.6854753875909,24,29.6984239093701
16.6990120483649,24,29.6691303448516
16.7125487091389,24,29.6191097305183
16.7260853699129,24,29.5563404360322
16.7396220306869,24,29.4907831486046
16.7531586914609,24,29.432774172392
16.7666953522349,24,29.3913986706591
16.7802320130088,24,29.3730977375937
16.7937686737828,24,29.3807043558058
16.8073053345568,24,29.4130289684025
16.8208419953308,24,29.4650407491316
16.8343786561048,24,29.52861992328
16.8479153168788,24,29.5937871602561
16.8614519776528,24,29.650247019401
16.8749886384268,24,29.6890207806144
16.8885252992008,24,29.7039062384075
16.9020619599748,24,29.6925080898348
16.9155986207487,24,29.6566446067261
16.9291352815227,24,29.6020485956157
16.9426719422967,24,29.5374172068329
16.9562086030707,24,29.4729886348489
16.9697452638447,24,29.4189015965816
16.9832819246187,24,29.3836115889237
16.9968185853927,24,29.3726038340033
17.0103552461667,24,29.3875774278619
17.0238919069407,24,29.4261997261052
17.0374285677147,24,29.4824564705383
17.0509652284887,24,29.5475531867508
17.0645018892626,24,29.6112539806714
17.0780385500366,24,29.6634757606134
17.0915752108106,24,29.6958990889235
17.1051118715846,24,29.7033297166377
17.1186485323586,24,29.684566314458
17.1321851931326,24,29.6426078714357
17.1457218539066,24,29.5841568888104
17.1592585146806,24,29.5185112390332
17.1727951754546,24,29.4560506937166
17.1863318362286,24,29.4065853285074
17.1998684970025,24,29.3778346125602
17.2134051577765,24,29.374260554521
17.2269418185505,24,29.3964081201277
17.2404784793245,24,29.4408304909721
17.2540151400985,24,29.5006044104758
17.2675518008725,24,29.5663713454067
17.2810884616465,24,29.627770740919
17.2946251224205,24,29.6750653041341
17.3081617831945,24,29.7007078126209
17.3216984439685,24,29.7005840231587
17.3352351047425,24,29.6747038294219
17.3487717655164,24,29.6272057043083
17.3623084262904,24,29.5656698792856
17.3758450870644,24,29.4998694450554
17.3893817478384,24,29.4401889518774
17.4029184086124,24,29.3959840281894
17.4164550693864,24,29.3741417219432
17.4299917301604,24,29.3780464026777
17.4435283909344,24,29.4070827628493
17.4570650517084,24,29.456732359276
17.4706017124824,24,29.519248926836
17.4841383732563,24,29.5848283569009
17.4976750340303,24,29.6431199554403
17.5112116948043,24,29.684862076496
17.5247483555783,24,29.703382838835
17.5382850163523,24,29.6957054093397
17.5518216771263,24,29.6630512995173
17.5653583379003,24,29.6106414564912
17.5788949986743,24,29.5468302140967
17.5924316594483,24,29.4817347842825
17.6059683202223,24,29.4256086770075
17.6195049809963,24,29.3872340343253
17.6330416417702,24,29.3725800857712
17.6465783025442,24,29.3839125655839
17.6601149633182,24,29.4194638825263
17.6736516240922,24,29.4736997247994
17.6871882848662,24,29.5381474691547
17.7007249456402,24,29.6026824044658
17.7142616064142,24,29.6570991256797
17.7277982671882,24,29.6927360484057
17.7413349279622,24,29.7038883671587
17.7548715887362,24,29.6887584740486
17.7684082495101,24,29.649763004501
17.7819449102841,24,29.5931334948405
17.7954815710581,24,29.527884687646
17.8090182318321,24,29.4643431180313
17.8225548926061,24,29.4124981964055
17.8360915533801,24,29.3804476937351
17.8496282141541,24,29.3731694996779
17.8631648749281,24,29.3917835184661
17.8767015357021,24,29.4333918966933
17.8902381964761,24,29.4915128558423
17.90377485725,24,29.5570536955857
17.917311518024,24,29.6196990932069
17.930848178798,24,29.6695234898385
17.944384839572,24,29.6985825416365
17.957921500346,24,29.7022174228006
17.97145816112,24,29.679835273992
17.984994821894,24,29.6350147147077
17.998531482668,24,29.5749122443909
18.012068143442,24,29.5090809811378
18.025604804216,24,29.4479201818829
18.03914146499,24,29.401026547137
18.0526781257639,24,29.375711994184
18.0662147865379,24,29.3759021583821
18.0797514473119,24,29.4015579544393
18.0932881080859,24,29.4486870881432
18.1068247688599,24,29.5099406673321
18.1203614296339,24,29.5757206638221
18.1338980904079,24,29.6356545731768
18.1474347511819,24,29.6802285494836
18.1609714119559,24,29.7023236925957
18.1745080727299,24,29.6983919675552
18.1880447335038,24,29.6690540520872
18.2015813942778,24,29.6190012794572
18.2151180550518,24,29.5562170875673
18.2286547158258,24,29.4906644164636
18.2421913765998,24,29.4326787120593
18.2557280373738,24,29.3913413826699
18.2692646981478,24,29.3730875133142
18.2828013589218,24,29.3807427628237
18.2963380196958,24,29.4131100302793
18.3098746804698,24,29.4651518384397
18.3234113412438,24,29.5287436568936
18.3369480020177,24,29.5939040557522
18.3504846627917,24,29.6503385453199
18.3640213235657,24,29.6890723340928
18.3775579843397,24,29.7039095483371
18.3910946451137,24,29.6924626060511
18.4046313058877,24,29.6565576041409
18.4181679666617,24,29.6019339658843
18.4317046274357,24,29.5372931654025
18.4452412882097,24,29.472874767405
18.4587779489837,24,29.4188157594058
18.4723146097576,24,29.3835671574119
18.4858512705316,24,29.3726076930812
18.4993879313056,24,29.3876289606588
18.5129245920796,24,29.4262909158899
18.5264612528536,24,29.4825730973808
18.5399979136276,24,29.5476769708117
18.5535345744016,24,29.6113653938657
18.5670712351756,24,29.6635571068183
18.5806078959496,24,29.6959373678718
18.5941445567236,24,29.7033187764858
18.6076812174976,24,29.684507891444
18.6212178782715,24,29.6425113098763
18.6347545390455,24,29.5840375890874
18.6482911998195,24,29.5183881262747
18.6618278605935,24,29.4559431688998
18.6753645213675,24,29.4065102211874
18.6889011821415,24,29.3778036070345
18.7024378429155,24,29.3742784458516
18.7159745036895,24,29.3964721154419
18.7295111644635,24,29.4409306320398
18.7430478252375,24,29.5007250619004
18.7565844860114,24,29.5664935631185
18.7701211467854,24,29.6278752061841
18.7836578075594,24,29.6751353935784
18.7971944683334,24,29.7007323072238
18.8107311291074,24,29.7005589767168
18.8242677898814,24,29.6746332413697
18.8378044506554,24,29.6271008595366
18.8513411114294,24,29.5655474768909
18.8648777722034,24,29.4997488671518
18.8784144329774,24,29.4400891625026
18.8919510937513,24,29.3959206174205
18.9054877545253,24,29.3741245390034
18.9190244152993,24,29.3780780951545
18.9325610760733,24,29.4071583967779
18.9460977368473,24,29.4568401577972
18.9596343976213,24,29.5193720347744
18.9731710583953,24,29.5849474086414
18.9867077191693,24,29.6432160958658
19.0002443799433,24,29.6849199796302
19.0137810407173,24,29.7033932220216
19.0273177014913,24,29.6956665879389
19.0408543622652,24,29.6629694813773
19.0543910230392,24,29.6105297117593
19.0679276838132,24,29.5467063140468
19.0814643445872,24,29.4816183110848
19.0950010053612,24,29.4255179131896
19.1085376661352,24,29.3871831349143
19.1220743269092,24,29.3725769443588
19.1356109876832,24,29.3839576509819
19.1491476484572,24,29.4195501806685
19.1626843092312,24,29.4738137859068
19.1762209700051,24,29.5382714304957
19.1897576307791,24,29.602796728846
19.2032942915531,24,29.6571856717024
19.2168309523271,24,29.6927809960566
19.2303676131011,24,29.7038844992513
19.2439042738751,24,29.688706392013
19.2574409346491,24,29.6496710390891
19.2709775954231,24,29.5930163220994
19.2845142561971,24,29.527760911367
19.2980509169711,24,29.4642322628234
19.3115875777451,24,29.4124176294012
19.325124238519,24,29.3804099586521
19.338660899293,24,29.3731804384977
19.352197560067,24,29.3918414164778
19.365734220841,24,29.4334877461811
19.379270881615,24,29.4916317011684
19.392807542389,24,29.5571768928579
19.406344203163,24,29.6198071877933
19.419880863937,24,29.6695992965452
19.433417524711,24,29.6986139357291
19.446954185485,24,29.7021993535545
19.4604908462589,24,29.6797706215406
